Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
26319.0,8664.0,1355.0,,3312.0,1439.0,2988.0,39.49311696599508,6.1764974017686205,19.05369678183973,15.097091804175404,6.55939465767162,13.620202388549547
28445.0,9292.0,1849.0,7868.0,3684.0,1633.0,4265.0,32.49973767968941,6.467070057010947,27.519149382672868,12.885173656045607,5.711587562519674,14.917281662061487
33049.0,7358.0,2164.0,4606.0,2679.0,1570.0,-1165.0,42.74924471299094,12.572623750871484,26.760399721124795,,9.121543109458518,-6.768533581222402
,5275.0,1713.0,6184.0,3555.0,1637.0,5802.0,21.82818836381693,7.088471406107755,25.589671439212115,14.710750641397006,6.7739799718612925,24.0089381776049
33974.0,6632.0,2391.0,6069.0,3137.0,1838.0,3712.0,27.8901551789394,10.055090626182766,25.522519870473943,13.192312544682284,7.729509230833929,15.610412548887671
36745.0,7981.0,1715.0,3189.0,3456.0,1866.0,7222.0,31.38542608832435,6.7442683550277245,12.540799874159426,13.590782177828464,7.338078571709465,28.40064493295057
35290.0,8121.0,2704.0,5732.0,3093.0,1674.0,5780.0,29.962367178276267,9.976387249114522,21.14817001180637,11.411599763872491,,21.325265643447462
32352.0,11852.0,1937.0,6448.0,3648.0,1620.0,7248.0,36.18599822916985,5.913962079809483,19.6867462522517,11.13791103105059,4.946111806552072,22.129270601166308
30059.0,8162.0,2335.0,6354.0,3111.0,1885.0,2832.0,33.07265286275781,9.461485473479476,,12.605859232545887,7.638072855464159,11.475343409376393
25096.0,10357.0,2373.0,6903.0,2258.0,2083.0,7076.0,33.35587761674718,7.642512077294686,22.231884057971016,7.272141706924315,6.708534621578099,22.789049919484704
33699.0,7129.0,,5612.0,3725.0,1841.0,9211.0,24.41103958361868,,19.216545678674155,12.755102040816327,6.303930968360498,
,7376.0,973.0,6712.0,2526.0,2579.0,6528.0,27.631677530531206,3.645013860792688,25.144227167153662,9.462800629354913,9.661347119202818,24.454933692964712
31710.0,5341.0,2180.0,5310.0,3626.0,2254.0,6580.0,21.118184334348182,8.619667075244159,20.995611086947928,14.337115970107943,8.912261278715748,26.017160254636035
39586.0,6515.0,2036.0,4589.0,,1204.0,5339.0,28.78031541281972,8.99412466316208,20.272120864072093,13.049432345275433,5.318725979590935,23.58528073507973
22372.0,9053.0,2277.0,4702.0,3588.0,,3950.0,35.04703650652317,8.814989741008866,18.20293445859626,13.89028686462003,8.753048662459834,
24229.0,8015.0,1886.0,,3567.0,2302.0,6522.0,29.87438965298744,7.029706660702971,16.91080547169108,13.295314771329531,8.580267620858027,24.309515822430956
34276.0,9885.0,1784.0,7009.0,3215.0,1782.0,1987.0,38.51999064765022,6.951913334892058,27.312758163821997,12.528251889954015,6.944119710077157,7.742966253604551
31321.0,8362.0,3004.0,,3254.0,1252.0,4164.0,34.10138248847927,12.250723869336486,18.29044492475837,13.27025814607887,5.105827657925859,16.98136291342115
36568.0,7295.0,1263.0,6274.0,3211.0,2004.0,1457.0,33.92392113095239,5.873325892857143,29.175967261904763,14.932105654761903,9.319196428571429,6.7754836309523805
29922.0,12296.0,2366.0,5734.0,,1996.0,3592.0,43.95038781856525,8.456946777710261,20.495406941416164,7.123708760767773,,
25660.0,7812.0,1712.0,5897.0,,,6284.0,29.81338014731137,6.5336030225546695,22.50505667290005,,5.4917375872991645,23.981986795405103
28932.0,10326.0,1832.0,7363.0,2441.0,1274.0,6010.0,35.30739246392669,6.26410449292211,,8.346440538877111,4.356151268549546,20.549818778636396
22336.0,7197.0,1841.0,5561.0,3085.0,1956.0,5101.0,29.089365829998787,7.441089689179904,22.476860272422293,12.469180712178163,7.905905177640355,20.61759831858049
24357.0,,1598.0,6611.0,,1883.0,5340.0,34.5283918032186,5.857985996554126,24.23475933868544,,6.902745701821915,19.575497635543822
34862.0,9856.0,2285.0,6037.0,2407.0,1791.0,,41.75563463819692,9.680562616505677,25.576173529910182,10.197424165395695,7.587697000508388,5.202508049483138
34363.0,8416.0,,,3802.0,1958.0,4254.0,31.2027287557467,9.99184339314845,21.67803648227792,,7.259380097879283,15.771911612042116
31815.0,3291.0,2235.0,8299.0,3534.0,1448.0,3637.0,14.663161646765282,9.958117982534308,36.976474781678846,15.745856353591158,6.451612903225806,16.2047763322046
21394.0,8036.0,2051.0,4558.0,,1782.0,3681.0,34.78035057346895,8.876866479117073,19.72733174637524,12.971218351006277,7.712616316814542,15.931616533217918
28207.0,10460.0,1506.0,,3092.0,2266.0,6199.0,33.94781254056861,4.887706088536933,23.656367648967937,10.035051278722577,7.354277554199662,20.118784889004285
23875.0,9054.0,2258.0,,2876.0,1825.0,3278.0,34.89420742282345,8.702354800169577,25.65229120900297,11.084133040428569,7.033568427949281,12.633445099626162
150330.0,8891.0,3078.0,5520.0,3284.0,1164.0,3790.0,,,21.456057838068958,12.764799626851168,4.524429587592802,14.731604928674155
27081.0,4555.0,1809.0,7629.0,2661.0,1763.0,825.0,23.67217544953747,9.40130963517306,39.64764577486748,13.829123791705644,9.16224924644008,4.28749610227627
24571.0,6559.0,1812.0,4151.0,3496.0,1464.0,4411.0,29.9593477367195,,18.960398300826743,15.968574430183164,,
30148.0,8822.0,1719.0,5478.0,2873.0,2133.0,2824.0,36.99106880791647,,22.96951654157407,12.0466266929431,,11.841167344542749
26799.0,8820.0,1755.0,4791.0,2790.0,2159.0,5158.0,34.624896949711456,6.889647862442587,18.8081498056766,10.952773524908729,8.475640874651592,20.24889098260904
37418.0,10429.0,627.0,6412.0,3010.0,1170.0,3097.0,,2.5338452212568194,25.91230551626591,12.164073550212164,4.728227924833299,12.51565972923823
,7710.0,2202.0,4886.0,2704.0,2379.0,5209.0,30.72937425269032,8.776404942208051,19.473893981666,10.77720207253886,9.481865284974091,20.76125946592268
23003.0,8811.0,1577.0,6433.0,3164.0,1443.0,4710.0,,6.033361389547784,24.611676486341725,12.104981253347615,5.520697834570357,18.01974137271406
19235.0,8032.0,1194.0,5813.0,2731.0,2779.0,8344.0,27.799120894334266,4.132488838126882,20.11905997992593,9.45211642958502,9.618246634132834,28.878967223895064
29846.0,6026.0,2376.0,5520.0,3234.0,1975.0,5994.0,23.98407960199005,9.456716417910448,21.970149253731343,12.871641791044777,7.860696517412935,23.856716417910448
150330.0,3488.0,1458.0,6388.0,,1376.0,1320.0,19.775484748837737,8.266243338246968,36.21725819253884,20.45583399478399,7.801338020183694,7.483841705408777
,8862.0,1830.0,,2640.0,1429.0,2470.0,38.59419911157565,7.969689051476352,24.958627297273758,11.497256336556047,6.223325494294922,10.756902708823274
35946.0,8347.0,2733.0,4911.0,2934.0,2174.0,5110.0,31.847838528749666,10.427715670189633,18.737838147201344,11.19462779961082,8.294860544087909,
33336.0,6763.0,1295.0,8801.0,3230.0,,,27.01633843326808,5.173171413733871,35.157591978588265,12.902968082131586,7.20648743658371,12.543442655694484
29858.0,4761.0,1233.0,5512.0,2782.0,1951.0,,31.11154675553813,8.057243677710254,36.01908122590341,18.17944193948899,12.7491341567013,-6.11644775534209
36821.0,,,3782.0,3232.0,,7699.0,32.024764803541785,7.381018262313227,13.081073602656335,11.178749308245711,,26.62908135030437
33312.0,7468.0,2574.0,5157.0,3277.0,1650.0,6440.0,28.111119476021983,9.68907626289242,19.41203041481593,12.335315817209969,6.210946322366935,24.24151170669277
25885.0,9113.0,1212.0,4732.0,3541.0,2029.0,6041.0,34.1720413979301,4.544772761361933,17.74411279436028,13.278086095695215,7.608369581520924,22.652617369131544
,11728.0,2203.0,6826.0,2697.0,2709.0,3785.0,39.16121276879925,7.35608387872312,22.79284092426873,9.005609723520768,9.045679177240553,
34089.0,,2290.0,6321.0,2528.0,2135.0,5855.0,16.26980653068371,10.023636522804868,27.667863083253085,11.065394379760134,9.34518077562812,25.628118707870083
31981.0,6600.0,970.0,,2846.0,1196.0,3591.0,30.55414101199019,4.490532845701588,29.618999120411093,13.175315957594554,5.536780704597009,
30848.0,7581.0,,5629.0,2516.0,2252.0,5409.0,29.399674241836653,9.30349802218258,,9.75723260684092,8.733421236329791,
25767.0,10909.0,2438.0,5720.0,3282.0,1418.0,3158.0,40.516248839368615,9.054781801299908,21.24419684308264,12.189415041782729,5.266480965645311,
33039.0,4727.0,1844.0,,2419.0,2703.0,8032.0,18.6440009465962,,22.201624990139624,9.540900844048275,10.661039678157293,31.679419420998663
26222.0,11871.0,2626.0,5918.0,4166.0,1588.0,1859.0,42.35407449693164,9.369202226345084,21.114599686028257,14.863707720850575,5.665762808619951,6.63265306122449
29490.0,8271.0,2568.0,6835.0,3647.0,3484.0,,25.63141095168738,7.958102203353063,21.181319532678422,11.301868666522047,10.796739905172146,23.13055874058694
37234.0,7807.0,2051.0,6336.0,3006.0,2733.0,5077.0,28.90410958904109,7.593483894853757,23.45797852647168,11.129211403184003,10.118474639022583,18.79674194742688
26695.0,7603.0,1774.0,6500.0,3433.0,1601.0,4021.0,30.49494625381036,7.1153537622332745,26.070912883041878,13.769452911920425,,16.127867800417135
22135.0,7127.0,1513.0,6499.0,2181.0,,5334.0,28.896367174829717,6.134446967239702,26.35014596172559,8.842847875445994,8.149529678884203,21.6266623418748
24737.0,10096.0,1981.0,6884.0,4261.0,2376.0,6466.0,31.487025948103792,6.178268463073852,21.469560878243517,13.289046906187624,7.410179640718563,20.165918163672654
34971.0,,2284.0,6288.0,2704.0,2391.0,7733.0,21.502457633335776,8.37796199838603,23.06507226175629,9.918567970068228,8.770449710219353,28.36549042623432
31273.0,,1837.0,6358.0,2939.0,2221.0,25802.5,,6.638719236746052,,,8.02645368797658,20.3317552672473
29355.0,7231.0,901.0,7188.0,2072.0,2626.0,3218.0,,3.877603718368049,30.934756412463425,8.9171974522293,11.301428817352384,13.849199517989328
27454.0,6475.0,2634.0,5334.0,3243.0,1938.0,,26.177481301799077,10.648878107944208,21.56458459672529,13.110976349302607,7.835051546391752,20.66302809783707
32426.0,13171.0,2095.0,5144.0,2446.0,1816.0,8633.0,39.54661462242907,,15.44512835910524,7.344242606215283,5.452634739528599,25.921032877946253
25754.0,8838.0,1810.0,4814.0,3050.0,1826.0,7695.0,31.52712874112653,6.456676060357436,17.172617985945134,10.88003424535369,6.513751649841258,27.449791317375947
31528.0,9226.0,2428.0,6182.0,2727.0,2429.0,6817.0,30.950384112180885,8.145191049682982,20.738703076252136,9.148243818980845,8.148545741219095,22.868932201684057
26343.0,10275.0,2762.0,4146.0,2461.0,2182.0,6591.0,36.157933631277054,9.719534081711652,14.589858183481718,8.660308969982756,7.678502304958299,23.19386282858852
25511.0,,599.0,,2597.0,2145.0,6398.0,22.07808887747239,2.5644318862916347,27.665039815052666,11.11824642520764,9.183149242229645,27.391043753746043
26812.0,11504.0,2217.0,5890.0,3112.0,2397.0,7317.0,35.46567191787157,6.83478743410303,18.158276042790643,9.593982180842865,7.389709282609366,22.55757314178253
28122.0,2982.0,1286.0,7134.0,2359.0,,4086.0,15.84400403804261,6.832793156580415,37.90446841294299,12.533871739014929,5.175070400085011,21.709792253334044
29755.0,6462.0,2249.0,5328.0,2625.0,2155.0,2289.0,30.61398521887436,10.654728065188554,25.241614553723707,12.436043206367255,10.209399279893878,10.844229675952246
31177.0,7081.0,2063.0,5796.0,3331.0,2109.0,5138.0,27.74903989340857,8.084489380045458,22.713378791441336,13.053530840974997,8.264754291088643,20.13480680304099
11558.0,9163.0,2317.0,7122.0,4301.0,2834.0,3364.0,31.48689048486306,7.961925707020377,24.4733857943026,14.779560839833684,9.738496958867394,11.559740215112884
25961.0,8437.0,1750.0,7383.0,3238.0,1235.0,2889.0,33.84004492218835,7.019091930049735,29.61254612546125,12.987325525429169,4.953473447777956,11.587518049093534
28042.0,7666.0,1063.0,5319.0,2541.0,2778.0,3559.0,33.438017970862774,4.636657070574893,23.200732792462706,11.08348599842973,,15.52385937363692
37525.0,7976.0,1774.0,6181.0,2816.0,2037.0,9970.0,25.93483774468362,5.7683553358912665,20.09819860831111,9.156532483579372,6.623528646680106,32.418547180854524
24599.0,6043.0,2203.0,6294.0,3015.0,2244.0,5272.0,24.10354592956005,8.78704479278848,25.10470264448965,12.025846595668302,,21.028279685692635
30813.0,5005.0,2507.0,6373.0,2825.0,2837.0,5723.0,19.806094182825483,9.9208547685002,25.21962801741195,11.179263949347051,11.226751088246932,22.64740799366838
37475.0,9453.0,1414.0,5737.0,3451.0,2280.0,2555.0,37.979108075532345,5.680996384089996,23.049417436721576,13.865006026516674,9.16030534351145,
23435.0,9387.0,2513.0,7281.0,3108.0,2200.0,1312.0,36.38231076314872,9.73993256075346,28.21983644044804,12.046044726948567,8.52680128677183,5.085074221929382
31969.0,11168.0,1676.0,4110.0,3453.0,2121.0,3361.0,43.138012283209086,6.47379195797443,15.875468345629418,13.337710996948507,,12.982347715245856
25988.0,6419.0,2181.0,5578.0,2842.0,1758.0,7876.0,24.082689277406768,8.182636752457418,20.927440534253773,10.662564718241164,6.595632925639679,29.5490357920012
27476.0,9385.0,1745.0,6447.0,3662.0,1985.0,5668.0,32.48304028796899,6.039734182472657,22.31413540080299,12.674788868891044,6.870413955420185,19.61788730444414
25984.0,56238.0,2091.0,,2916.0,1642.0,6197.0,27.79876566298859,7.821208154105105,24.15186085655508,10.907050682625773,6.141761735552646,23.17935290817281
26340.0,10380.0,2445.0,7352.0,2514.0,1977.0,,33.327982019585804,7.8503772676192,23.605715203082354,8.071921656766737,6.347728367314176,20.796275485631725
43609.0 USD,10043.0,1386.0,7198.0,,832.0,3817.0,36.70150562783219,5.065048969448911,26.304633825464112,14.939336354334165,,13.948984066656925
34222.0,8422.0,1660.0,5714.0,2087.0,2214.0,7775.0,30.21670493685419,5.955797933409874,20.500861079219288,7.4878013777267505,7.94345579793341,27.895378874856487
35508.0,7320.0,2092.0,7299.0,2630.0,1939.0,3734.0,,8.363316542736069,29.179659390741183,10.514112097225553,7.751659070920285,14.927640521308067
32459.0,9921.0,3200.0,5285.0,2686.0,1831.0,7812.0,32.279160566129825,10.41158288596063,17.195379860094352,,5.957377582560599,25.41727672035139
21968.0,9293.0,1568.0,6930.0,4254.0,2109.0,5884.0,30.93747919302217,5.220054597509821,23.07077701578001,14.162061388907384,7.021106598308808,19.5885212064718
31974.0,6631.0,3020.0,7810.0,3903.0,1283.0,1421.0,27.55110520192787,12.547781286355328,32.449725776965266,16.21655309955127,5.330729599468174,5.904105035732092
35364.0,,3002.0,7214.0,3746.0,2964.0,3503.0,20.734877585069647,11.64784852364878,27.99053272804873,14.534590462887516,11.500407403096265,13.59174329724906
25733.0,,1951.0,6105.0,2834.0,1948.0,1430.0,,8.994928538497003,28.146611341632088,13.06592899953896,8.981097279852467,6.592899953895805
34826.0,11030.0,,5668.0,4213.0,1927.0,7326.0,,5.778721809208472,17.704754170050602,13.1598675579434,6.019241581807959,22.883738364465547
33521.0,10292.0,1653.0,4471.0,3184.0,1517.0,4950.0,39.48287106302988,6.341351133617216,17.15195457858595,12.21467756166801,5.819618674953006,18.989526988145933
39260.0,5775.0,1965.0,6310.0,3488.0,2011.0,543.0,28.742783197292454,9.780011945052758,31.40553454111089,17.360143340633087,10.008958789567988,2.7025681863428237
27911.0,5664.0,1296.0,4884.0,,2693.0,5751.0,24.228942978140907,5.543910681439021,20.89233006801557,,11.519869957650682,24.60110364888565
24511.0,10549.0,1961.0,5206.0,2975.0,2517.0,3925.0,38.87885600560204,7.227361515497733,19.186967898868534,10.964508163490953,9.276526738657722,
28191.0,,2748.0,4809.0,2874.0,2427.0,2032.0,27.781550101852748,13.32815986031623,23.3242797555534,13.939276360461731,11.771267824231254,9.855466097584635
37177.0,9018.0,1694.0,5539.0,2895.0,2273.0,8355.0,,5.689527775911869,18.603479545912545,9.723248471821051,7.63417747027608,28.06139584872708
20857.0,6767.0,1879.0,5972.0,3304.0,1820.0,5214.0,27.11572367366565,7.529251482609392,,13.239301170059305,7.292835390286904,20.892771277448308
19658.0,11234.0,1149.0,6273.0,3183.0,1274.0,,40.81232289471773,4.174235268473443,22.789362784276683,11.563612584465597,4.62835137688004,16.032115091186512
30446.0,6459.0,2187.0,5399.0,2984.0,1899.0,4201.0,27.92598037096286,9.45566172337758,23.34298932076614,12.90155216395002,8.210471702192052,18.16334471875135
27787.0,10286.0,2132.0,7069.0,3754.0,1882.0,1973.0,37.96132270445823,7.868320047239445,26.08872158252141,,6.945674638323,7.281517567168586
,8369.0,2031.0,5791.0,1516.0,2524.0,2390.0,36.996596083285446,8.978382918527032,25.600106096105392,6.701737323725741,11.157773750055258,10.565403828301136
150330.0,8504.0,1891.0,5212.0,3254.0,2154.0,7569.0,29.750909599776097,6.6155891407780585,18.23397705009796,11.383991043940666,7.535684298908481,26.479848866498735
,4059.0,1853.0,6226.0,3358.0,2806.0,4052.0,,8.28934418895947,27.851838597119084,15.021920014315112,12.552563299633176,18.12650979690436
20634.0,3594.0,,7963.0,3573.0,2598.0,5044.0,14.363360242986174,8.992086963472143,31.82399488450164,14.279434097993764,10.38286308048917,20.15826073055711
40222.0,7558.0,1985.0,6335.0,,1771.0,911.0,35.10939750081293,9.220978306313002,29.42815998513495,13.782691503693036,8.226877874297394,4.231894829748688
25013.0,8493.0,2157.0,5637.0,3103.0,1102.0,2363.0,37.16035878363597,9.43775978998031,,13.576897834171952,4.821702034565741,
24704.0,5749.0,2107.0,4472.0,3492.0,,6219.0,23.24612834094861,8.51967166713841,18.0825684363754,14.11993045165986,10.885123933524726,25.146577170352995
35518.0,5822.0,2561.0,5780.0,3745.0,2679.0,5755.0,22.10158681952775,9.722116771695392,21.942145622959533,14.216840027332776,10.170070609672766,21.847240148811785
28077.0,9122.0,2338.0,6234.0,2849.0,1316.0,,30.041165815906474,7.699654207146385,,9.38251276140293,,28.012514408035567
29683.0,9125.0,2096.0,5612.0,3133.0,2754.0,7685.0,30.01151126459464,6.8936030258181225,18.457490544318368,10.304226278572605,9.057720769610262,25.275448117086007
32413.0,,2759.0,4334.0,3839.0,,25802.5,30.42741776639748,10.868623202678746,17.073074650384086,15.12310419539098,8.631081347252314,17.876698837896395
35417.0,9560.0,2210.0,5149.0,1937.0,2080.0,5945.0,,8.221420334064954,19.154793348461737,7.205833116327517,7.737807373237603,22.11599270860459
28332.0,5651.0,2652.0,7454.0,2654.0,2807.0,4366.0,22.08802376485303,10.365853658536585,29.135397123202,10.373671044402752,10.971701063164478,17.06535334584115
37599.0,7288.0,2303.0,7434.0,3732.0,2672.0,9109.0,22.39842645522159,7.077878173212859,22.8471325834409,11.469666236400515,8.211936812342492,27.99495973938165
,,1079.0,5113.0,3546.0,2325.0,7298.0,36.84433716075157,3.519702505219207,16.67862734864301,11.567066805845512,7.584159707724426,23.806106471816285
33798.0,8136.0,2652.0,6672.0,3261.0,2236.0,,28.75318066157761,9.372349448685329,23.57930449533503,11.52459711620017,7.9021769861464515,18.868391292055414
25802.0,8252.0,,4821.0,2775.0,2308.0,-5400.0,32.20544042461851,,18.815127034305117,10.830113569839597,9.007532295203529,21.074815595363543
36861.0,12611.0,1974.0,7404.0,2559.0,1799.0,7889.0,36.835494800794486,5.765860497721696,21.62635821941816,,5.254702652178993,23.04299567706508
30710.0,,2140.0,6245.0,2704.0,1972.0,6159.0,,8.762949920150689,25.57225338847713,11.07243765611564,8.075017403054748,25.22009745710659
26635.0,9592.0,1827.0,6949.0,3774.0,1548.0,8117.0,,,21.84739208350363,11.865312667022982,4.866853208413242,25.519539723960133
33314.0,11327.0,2113.0,4284.0,2685.0,1833.0,612.0,49.56243983547738,9.245646276363,18.74507744814912,11.748490417432397,8.020477815699659,2.677868206878446
34465.0,7350.0,1704.0,6677.0,3050.0,1816.0,5922.0,27.715977223877218,6.425581658433575,25.17817413929636,11.50118782759531,,22.33115879180965
33209.0,9719.0,2637.0,5992.0,2623.0,1682.0,3969.0,36.50739989482383,,22.50770039816693,9.85275336188115,6.318082788671024,14.908722109533468
24851.0,6035.0,1943.0,6851.0,3421.0,2068.0,8512.0,,6.739507457509538,23.763440860215056,11.866111689212628,7.173083593479015,29.524800554977453
27579.0,6626.0,,6914.0,2730.0,1838.0,8092.0,23.657526421022563,6.455298486146815,24.685804055984004,9.747215081405312,6.562410739788632,28.89174521565267
29979.0,8769.0,1537.0,6065.0,2951.0,2251.0,5065.0,32.91913807342894,5.769952699151588,22.76822584278099,,8.450334109167356,19.01419025452361
29793.0,9597.0,,5399.0,2158.0,1188.0,8071.0,33.61824359827653,7.4753914596980415,18.91267033313483,7.559463341156689,4.161558132203034,28.27267313553088
33748.0,10241.0,2093.0,6779.0,2193.0,1943.0,8566.0,32.189218921892184,6.578657865786579,21.307559327361307,6.892975011786893,,26.924406726386923
19925.0,11139.0,2194.0,5939.0,3003.0,2065.0,5148.0,37.77468800868149,7.4403147042864894,20.1403960933261,10.183803581117742,7.002848616386327,17.457948996201843
31671.0,7865.0,,5127.0,2337.0,1844.0,9943.0,27.498077057548425,5.1954408782602615,17.92531990769876,8.170757289700022,6.447101601286623,34.763303265505904
28550.0,10387.0,1199.0,5079.0,4052.0,,,37.67910907969674,4.34940327202815,18.42420285123517,14.698733993543003,,17.909094206841512
25807.0,7315.0,2312.0,4522.0,1969.0,1207.0,4570.0,33.40945421329071,10.559488467686688,20.65311715003425,8.992920758163965,5.512674126512902,20.87234528431149
26287.0,9804.0,2742.0,,2599.0,2178.0,6731.0,33.18552618217513,9.281386453643842,18.57969739024473,8.797346241072335,7.37230477608909,22.783738956774872
28927.0,8414.0,1486.0,7102.0,3008.0,2323.0,4292.0,31.6018779342723,5.581220657276996,26.674178403755867,11.297652582159625,8.72488262910798,16.120187793427228
11994.0,8891.0,2794.0,6177.0,2817.0,2246.0,5170.0,31.64620039152874,9.944830040932551,21.98611852642819,10.02669514148425,,18.401850863142908
26493.0,8847.0,2141.0,5470.0,2447.0,,7818.0,30.254428561657885,7.32166062512824,18.705970863826003,8.368100677108268,8.614321865809451,26.735517406470144
25620.0,4790.0,1996.0,6804.0,2521.0,,5038.0,20.60303668975009,8.58531549744075,29.265774872037507,10.843477138801669,9.032646565443676,21.669749236526304
32663.0,5751.0,1801.0,5167.0,2504.0,2239.0,1609.0,30.15573383671543,,27.09349273766452,13.129883068533374,11.740338734203764,8.436893712967333
,,1307.0,6095.0,,2078.0,,,4.9743101807802095,23.19695528068506,10.86964795432921,7.908658420551855,21.823025689819215
28924.0,56238.0,,5820.0,3975.0,2343.0,3607.0,20.22919126973713,10.904080829287494,25.45597690591786,17.386169793990288,10.247998950268991,15.776582250798231
37711.0,9662.0,1612.0,6779.0,3038.0,1211.0,6730.0,33.28051804904932,5.552493799944888,23.35009644530173,10.464315238357674,4.171259300082667,
34971.0,9743.0,1610.0,,3591.0,1553.0,6392.0,35.67427044048186,5.895060598293727,16.191278239537183,13.148548204020358,5.686353483944198,23.40448903372268
34511.0,8654.0,2495.0,5149.0,3253.0,2793.0,7942.0,28.574258733408172,8.238129828963878,17.00125470514429,10.740936406260316,,26.223337515683813
27500.0,5757.0,1058.0,4361.0,3556.0,,6815.0,25.79763398458505,,19.542032622333757,15.934755332496865,3.4459580569994626,30.53862699408496
32715.0,10760.0,1238.0,5740.0,1600.0,1929.0,7180.0,37.82472668471192,,20.177874644074947,5.624494674306605,6.781031391710901,25.23991985095089
28830.0,12074.0,1990.0,7211.0,2847.0,2586.0,3661.0,39.757647601172245,6.552734696565576,,,8.515262274029437,12.055056142777174
29019.0,8294.0,2146.0,,3653.0,1953.0,,,7.624258357906704,19.51895406259992,12.978292535616584,6.938572494404377,23.473194301346503
32048.0,9021.0,2242.0,5489.0,2714.0,1797.0,8936.0,29.871850061260307,7.42408689029438,18.17609854630948,8.987052551408988,5.950528163184211,29.590383787542635
27015.0,8403.0,1849.0,6871.0,3881.0,,-3622.0,31.48370176095916,6.927688272761334,25.743724241288877,14.541026601723493,7.7332334207568385,
37465.0,9060.0,3265.0,7068.0,3741.0,1823.0,,26.99964238884253,,21.063297174871856,11.148527834068425,5.432709500536417,25.6258195255692
29199.0,7760.0,,5911.0,2765.0,2015.0,3901.0,32.015842891327665,7.781170063536595,24.387325686937867,11.407706906510438,,16.094562257612015
33091.0,7930.0,1884.0,6684.0,2748.0,1658.0,3296.0,32.768595041322314,7.785123966942149,27.6198347107438,11.355371900826446,,13.619834710743802
37278.0,9811.0,1601.0,4923.0,2493.0,2554.0,,36.37206198561578,5.935345147178764,18.25090828204938,9.242233261659376,9.468376955586862,20.73107436790984
35158.0 USD,12691.0,2061.0,7377.0,2685.0,2711.0,6431.0,37.37483802568029,6.069619507598068,21.725173754270237,7.907291789374485,7.983861467781836,18.939215455295088
22955.0,5199.0,2307.0,8148.0,2383.0,1933.0,6823.0,19.40432202440936,8.610457955436122,,8.894114134288806,7.214570970029485,25.465606688314114
32224.0,7792.0,2601.0,6521.0,3214.0,1306.0,3076.0,31.79110567115463,10.611995104039169,26.60546715626275,13.113015095879232,5.32843737250102,
34253.0,5639.0,,,2271.0,1738.0,5869.0,27.258664861990624,6.066611881858172,18.92492869918306,10.977908831633393,8.401411514477692,28.37047421085706
34459.0,11184.0,1877.0,5441.0,3301.0,1908.0,3628.0,40.90859212114562,6.865649804308863,19.901971542485093,12.074326054354586,6.97904093053879,13.27041954716705
24433.0,6824.0,2223.0,6612.0,3314.0,2252.0,2022.0,29.35432528928464,9.562524196670536,28.44237966189186,14.255602873489051,9.687271475889364,8.697896502774553
26714.0,,2293.0,5578.0,2169.0,1495.0,3142.0,25.83628094997473,11.5866599292572,28.185952501263262,10.960080848913591,7.554320363820111,15.876705406771096
,9276.0,,7272.0,3774.0,1615.0,3498.0,33.80712879947518,7.300094759093229,26.50338945987317,13.754646840148698,5.885997521685254,12.74874261972447
,11488.0,2271.0,6588.0,3256.0,2255.0,6043.0,36.011410300617534,,20.651390238550515,10.206576596344942,7.068743926522679,18.94297984389204
28501.0,9327.0,1595.0,5293.0,3374.0,2469.0,,31.765547306041825,5.432191267624821,18.026701178393843,,8.40882773653021,24.875689666916426
37879.0,8409.0,2778.0,6032.0,2620.0,1689.0,2053.0,35.66006530681481,11.780670879097578,25.579916034095245,11.110639921971078,7.162546117637081,8.706161740384207
29761.0,8818.0,2496.0,5106.0,3311.0,1333.0,5703.0,32.943549893525606,9.324915007285089,19.075727574999064,12.369708970000373,4.980012702207943,21.30608585198192
26366.0,10829.0,1327.0,5817.0,3563.0,3642.0,2646.0,38.919637722829215,4.76926394479586,20.90641173087981,12.80549166187464,13.089419206440484,9.509775733179987
25611.0,6251.0,1462.0,5445.0,2950.0,2391.0,6258.0,25.24942440521872,5.905400492789918,21.993779537100615,11.915821787777196,9.65787454053399,25.277699236579554
31663.0,7776.0,1476.0,7174.0,4000.0,1866.0,3754.0,29.85487214927436,5.6668970283344855,27.543576748829,15.357444521231669,7.164247869154574,
23334.0,7094.0,2338.0,8116.0,3022.0,2434.0,2897.0,27.388903903324195,9.026678506621366,31.33469750202695,11.667503185205204,9.397320566773484,11.1848963360488
28763.0,5664.0,1357.0,4568.0,3570.0,1937.0,,23.90377716817894,5.726946613209538,19.278328761342056,15.066469719350073,8.174720405148765,27.849757332770626
31666.0,7343.0,1834.0,4076.0,3146.0,2433.0,3826.0,32.40797952158178,,17.989231176626358,13.884720628475597,10.737929208226674,16.885868126048194
,10215.0,2227.0,,3292.0,2079.0,4368.0,36.567030606765705,7.972078038303204,,,7.442276713799893,15.636298550205836
33337.0,9133.0,1966.0,4481.0,2164.0,2045.0,560.0,44.88181237407244,,22.020738119809327,10.634429210280604,10.049633888643177,2.7519779841761265
26429.0,9288.0,,6046.0,3185.0,1943.0,6893.0,31.5018315018315,7.220865554198888,20.50603717270384,10.802469135802468,6.5900149233482574,23.37878171211505
